DATE,MDBALT5URN
1/1/1990,7.6
2/1/1990,7.1
3/1/1990,6.5
4/1/1990,6.5
5/1/1990,7
6/1/1990,7.7
7/1/1990,7.8
8/1/1990,8.2
9/1/1990,8.3
10/1/1990,8.3
11/1/1990,8.7
12/1/1990,8.6
1/1/1991,9.9
2/1/1991,10.4
3/1/1991,10.1
4/1/1991,9.5
5/1/1991,10.4
6/1/1991,10.8
7/1/1991,10.4
8/1/1991,10.3
9/1/1991,10.3
10/1/1991,10.3
11/1/1991,10.3
12/1/1991,10.2
1/1/1992,11.4
2/1/1992,11.6
3/1/1992,11.2
4/1/1992,11
5/1/1992,11.2
6/1/1992,12.2
7/1/1992,11.6
8/1/1992,11.3
9/1/1992,11.1
10/1/1992,10.5
11/1/1992,10.5
12/1/1992,10
1/1/1993,10.5
2/1/1993,10.4
3/1/1993,10.2
4/1/1993,10.2
5/1/1993,10.7
6/1/1993,11.5
7/1/1993,10.8
8/1/1993,10.6
9/1/1993,10.5
10/1/1993,10.3
11/1/1993,9.8
12/1/1993,9.1
1/1/1994,10.1
2/1/1994,9.8
3/1/1994,9.5
4/1/1994,9.4
5/1/1994,9.5
6/1/1994,10
7/1/1994,9.3
8/1/1994,9.2
9/1/1994,8.9
10/1/1994,8.1
11/1/1994,7.9
12/1/1994,7.4
1/1/1995,8.5
2/1/1995,7.8
3/1/1995,7.8
4/1/1995,8
5/1/1995,8.2
6/1/1995,8.6
7/1/1995,8.7
8/1/1995,8.5
9/1/1995,8.6
10/1/1995,9.4
11/1/1995,8.3
12/1/1995,7.7
1/1/1996,8.8
2/1/1996,8.5
3/1/1996,8.5
4/1/1996,8.3
5/1/1996,8.7
6/1/1996,9.1
7/1/1996,9.2
8/1/1996,8.4
9/1/1996,8.4
10/1/1996,8.2
11/1/1996,8.4
12/1/1996,7.8
1/1/1997,9.2
2/1/1997,9
3/1/1997,9.2
4/1/1997,8.7
5/1/1997,9.1
6/1/1997,10
7/1/1997,9.5
8/1/1997,9.5
9/1/1997,11.6
10/1/1997,9.2
11/1/1997,8.8
12/1/1997,8.4
1/1/1998,11.1
2/1/1998,9
3/1/1998,9.1
4/1/1998,8.3
5/1/1998,8.7
6/1/1998,9.5
7/1/1998,10.4
8/1/1998,9.7
9/1/1998,8.4
10/1/1998,8.3
11/1/1998,7.7
12/1/1998,7
1/1/1999,7.8
2/1/1999,7.9
3/1/1999,7.3
4/1/1999,7.3
5/1/1999,7.5
6/1/1999,8.2
7/1/1999,7.8
8/1/1999,7.5
9/1/1999,7.2
10/1/1999,6.9
11/1/1999,6.7
12/1/1999,6.2
1/1/2000,5.9
2/1/2000,6
3/1/2000,5.9
4/1/2000,5.5
5/1/2000,5.8
6/1/2000,6.3
7/1/2000,6.2
8/1/2000,6.5
9/1/2000,6.2
10/1/2000,5.9
11/1/2000,5.7
12/1/2000,5.4
1/1/2001,6.6
2/1/2001,6.1
3/1/2001,6.1
4/1/2001,5.9
5/1/2001,5.8
6/1/2001,6.5
7/1/2001,6.6
8/1/2001,7.2
9/1/2001,6.9
10/1/2001,7
11/1/2001,7.1
12/1/2001,7
1/1/2002,7.8
2/1/2002,7.3
3/1/2002,7
4/1/2002,6.7
5/1/2002,6.7
6/1/2002,7.3
7/1/2002,7.2
8/1/2002,7.1
9/1/2002,6.8
10/1/2002,6.8
11/1/2002,7.1
12/1/2002,7
1/1/2003,7.6
2/1/2003,7.3
3/1/2003,7.1
4/1/2003,6.9
5/1/2003,6.9
6/1/2003,7.9
7/1/2003,7.6
8/1/2003,7.7
9/1/2003,7.4
10/1/2003,7.1
11/1/2003,7.1
12/1/2003,6.9
1/1/2004,7.7
2/1/2004,7.3
3/1/2004,7.2
4/1/2004,6.7
5/1/2004,6.9
6/1/2004,7.6
7/1/2004,7.4
8/1/2004,7.5
9/1/2004,7.1
10/1/2004,6.9
11/1/2004,6.9
12/1/2004,7
1/1/2005,7.7
2/1/2005,7.6
3/1/2005,7.1
4/1/2005,6.7
5/1/2005,6.8
6/1/2005,7.3
7/1/2005,7.1
8/1/2005,7
9/1/2005,6.8
10/1/2005,6.6
11/1/2005,6.4
12/1/2005,5.9
1/1/2006,6.5
2/1/2006,6.5
3/1/2006,6
4/1/2006,6.1
5/1/2006,6.4
6/1/2006,7
7/1/2006,7.1
8/1/2006,7
9/1/2006,6.4
10/1/2006,6.1
11/1/2006,5.8
12/1/2006,5.6
1/1/2007,6.3
2/1/2007,5.9
3/1/2007,5.3
4/1/2007,5.2
5/1/2007,5.2
6/1/2007,5.9
7/1/2007,6
8/1/2007,5.8
9/1/2007,5.4
10/1/2007,5.2
11/1/2007,5.1
12/1/2007,5
1/1/2008,5.6
2/1/2008,5.3
3/1/2008,5.2
4/1/2008,5
5/1/2008,5.7
6/1/2008,6.6
7/1/2008,6.9
8/1/2008,7.3
9/1/2008,7.1
10/1/2008,7.3
11/1/2008,7.7
12/1/2008,8.1
1/1/2009,9.6
2/1/2009,9.7
3/1/2009,9.7
4/1/2009,9.4
5/1/2009,9.9
6/1/2009,10.5
7/1/2009,10.8
8/1/2009,10.9
9/1/2009,10.4
10/1/2009,10.5
11/1/2009,10.6
12/1/2009,10.6
1/1/2010,11.3
2/1/2010,11.6
3/1/2010,11.5
4/1/2010,10.6
5/1/2010,10.8
6/1/2010,11.3
7/1/2010,11.7
8/1/2010,11.8
9/1/2010,11.2
10/1/2010,10.8
11/1/2010,11.1
12/1/2010,10.8
1/1/2011,11.4
2/1/2011,11.1
3/1/2011,10.6
4/1/2011,10.2
5/1/2011,10.5
6/1/2011,11.2
7/1/2011,11.2
8/1/2011,11.1
9/1/2011,10.5
10/1/2011,10.2
11/1/2011,9.9
12/1/2011,9.8
1/1/2012,10.4
2/1/2012,10.3
3/1/2012,9.9
4/1/2012,9.4
5/1/2012,9.9
6/1/2012,10.7
7/1/2012,10.8
8/1/2012,10.6
9/1/2012,10.1
10/1/2012,10
11/1/2012,9.8
12/1/2012,9.9
1/1/2013,10.9
2/1/2013,10.3
3/1/2013,9.8
4/1/2013,9.4
5/1/2013,9.6
6/1/2013,10.2
7/1/2013,10.1
8/1/2013,9.8
9/1/2013,9.3
10/1/2013,9.4
11/1/2013,9
12/1/2013,8.7
1/1/2014,9.4
2/1/2014,9.2
3/1/2014,8.8
4/1/2014,8.1
5/1/2014,8.4
6/1/2014,8.9
7/1/2014,9
8/1/2014,9
9/1/2014,8.1
10/1/2014,8
11/1/2014,8
12/1/2014,7.8
1/1/2015,8.7
2/1/2015,8.3
3/1/2015,7.9
4/1/2015,7.4
5/1/2015,7.6
6/1/2015,7.9
7/1/2015,8.1
8/1/2015,8
9/1/2015,7.2
10/1/2015,7.3
11/1/2015,7.1
12/1/2015,7
1/1/2016,7.2
2/1/2016,7
3/1/2016,7
4/1/2016,6.5
5/1/2016,6
6/1/2016,6.4
7/1/2016,6.6
8/1/2016,6.9
9/1/2016,5.8
10/1/2016,6
11/1/2016,5.9
